time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,train/actor_loss
76,384,29544,7380,9.52785618,4.0,0.0020875674672424793,0.001,28543,4.134801565669477e-05,1.1120176315307617,-9.104713439941406
76,384,29560,7384,9.52780165,4.0,0.0020994246006011963,0.001,28559,0.0007400202448479831,-0.13899114727973938,-9.105783462524414
76,385,29576,7388,9.52784553,4.0,0.002099019242450595,0.001,28575,0.0006229288410395384,-0.4416252374649048,-9.115133285522461
76,385,29592,7392,9.52790416,4.0,0.0020851886365562677,0.001,28591,0.0008887328440323472,0.6362832188606262,-9.140554428100586
76,385,29608,7396,9.5278602,4.0,0.0020819101482629776,0.001,28607,0.00013725872850045562,-0.49453994631767273,-9.044672012329102
76,385,29624,7400,9.527904099999999,4.0,0.002071792958304286,0.001,28623,0.0009670324507169425,0.9634572863578796,-9.104222297668457
76,386,29640,7404,9.52796605,4.0,0.0020934517960995436,0.001,28639,0.00018485875625628978,-0.3450922667980194,-9.060832977294922
76,386,29656,7408,9.527638460000002,4.0,0.0021097410935908556,0.001,28655,0.003869835287332535,1.8471653461456299,-9.024873733520508
76,386,29672,7412,9.527463339999999,4.0,0.0021518156863749027,0.001,28671,0.0009508545626886189,1.9321706295013428,-9.082700729370117
76,386,29688,7416,9.52726593,4.0,0.002197429072111845,0.001,28687,0.0006754319765605032,0.4247911274433136,-9.064047813415527
76,386,29704,7420,9.52712369,4.0,0.0022080345079302788,0.001,28703,0.0005791013245470822,0.04147490859031677,-9.007652282714844
76,387,29720,7424,9.527594650000001,4.0,0.002203822834417224,0.001,28719,0.0005400299560278654,-0.5405715107917786,-9.100584030151367
76,387,29736,7428,9.5276709,4.0,0.002190002240240574,0.001,28735,0.0004131767200306058,-0.1408161222934723,-9.054442405700684
76,387,29752,7432,9.5277461,4.0,0.0021794044878333807,0.001,28751,0.00045230472460389137,-0.9601259231567383,-9.051095962524414
76,387,29768,7436,9.52786721,4.0,0.0021662493236362934,0.001,28767,0.00019413697009440511,0.12770166993141174,-9.08491325378418
76,387,29784,7440,9.52753337,4.0,0.0021654365118592978,0.001,28783,0.00027150241658091545,0.8275388479232788,-9.108646392822266
76,388,29800,7444,9.52758893,4.0,0.0021706013940274715,0.001,28799,0.00012885006435681134,0.07388323545455933,-9.115575790405273
76,388,29816,7448,9.526975279999998,4.0,0.0021671741269528866,0.001,28815,0.00022245277068577707,-0.28937703371047974,-9.015213966369629
76,388,29832,7452,9.52664801,4.0,0.0021799388341605663,0.001,28831,0.0011401488445699215,-0.592329204082489,-9.040817260742188
76,388,29848,7456,9.52654274,4.0,0.002176200971007347,0.001,28847,0.001373965642414987,-0.43269166350364685,-8.967227935791016
76,389,29864,7460,9.526341770000002,4.0,0.002159138908609748,0.001,28863,0.000292252836516127,-1.3894773721694946,-9.129302978515625
76,389,29880,7464,9.526275,4.0,0.0021340553648769855,0.001,28879,9.757878433447331e-05,-0.2533658742904663,-9.104427337646484
76,389,29896,7468,9.52617556,4.0,0.0021325976122170687,0.001,28895,0.00013564081746153533,-0.251389741897583,-9.06943130493164
76,389,29912,7472,9.52592771,4.0,0.0021348583977669477,0.001,28911,0.000752621388528496,0.5047441124916077,-9.030561447143555
76,389,29928,7476,9.5258025,4.0,0.0021494098473340273,0.001,28927,4.452971916180104e-05,0.4297110438346863,-9.065773010253906
76,390,29944,7480,9.52590727,4.0,0.002166999503970146,0.001,28943,0.00030288880225270987,0.9511215090751648,-9.098369598388672
76,390,29960,7484,9.52562019,4.0,0.002188206883147359,0.001,28959,0.00029687752248719335,-0.17607375979423523,-9.02137279510498
76,390,29976,7488,9.52525306,4.0,0.002176147885620594,0.001,28975,7.94016377767548e-05,-0.1641870141029358,-9.042801856994629
76,390,29992,7492,9.525042079999999,4.0,0.0021796280052512884,0.001,28991,0.00044093141332268715,0.3235709071159363,-9.044454574584961
76,390,30008,7496,9.524969190000002,4.0,0.0021996768191456795,0.001,29007,0.00018767043366096914,-0.03178855776786804,-9.03907299041748
76,391,30024,7500,9.52465904,4.0,0.0021784163545817137,0.001,29023,0.002588842995464802,-2.251338005065918,-9.057653427124023
76,391,30040,7504,9.524665170000002,4.0,0.0021502843592315912,0.001,29039,0.0003514935669954866,-0.48575589060783386,-9.012874603271484
76,391,30056,7508,9.52500633,4.0,0.0021213681902736425,0.001,29055,0.00018901197472587228,-0.2734995186328888,-9.063188552856445
76,391,30072,7512,9.52526605,4.0,0.0020985109731554985,0.001,29071,0.0005724566290155053,-0.7179006338119507,-9.154279708862305
76,391,30088,7516,9.525434760000001,4.0,0.002095924923196435,0.001,29087,0.0007062210352160037,0.7424592971801758,-8.930741310119629
76,392,30104,7520,9.52564873,4.0,0.0021354397758841515,0.001,29103,0.00014622265007346869,-0.04398144781589508,-9.023877143859863
76,392,30120,7524,9.525090859999999,4.0,0.0021330451127141714,0.001,29119,0.0010676506208255887,1.6579444408416748,-9.034595489501953
76,392,30136,7528,9.52492701,4.0,0.0021440114360302687,0.001,29135,0.00029634934617206454,-0.023715421557426453,-9.061513900756836
76,392,30152,7532,9.52452938,4.0,0.0021554911509156227,0.001,29151,0.0015105652855709195,-0.06799662858247757,-9.032737731933594
76,392,30168,7536,9.52478559,4.0,0.0021556082647293806,0.001,29167,0.000752739142626524,1.1270872354507446,-9.185370445251465
76,393,30184,7540,9.525072810000001,4.0,0.00216156174428761,0.001,29183,0.00012270442675799131,-1.0799955129623413,-9.01312255859375
76,393,30200,7544,9.525130979999998,4.0,0.0021509602665901184,0.001,29199,5.226812936598435e-05,0.44705629348754883,-9.062580108642578
76,393,30216,7548,9.52594009,4.0,0.002151520224288106,0.001,29215,0.0021853374782949686,-0.9171295762062073,-9.072110176086426
76,393,30232,7552,9.52637,4.0,0.0021399706602096558,0.001,29231,0.002270854776725173,-1.5452988147735596,-9.00206470489502
76,393,30248,7556,9.5261458,4.0,0.0020923600532114506,0.001,29247,0.00018203009676653892,-1.2619572877883911,-9.03062629699707
76,394,30264,7560,9.526096639999999,4.0,0.00205632415600121,0.001,29263,9.558397141518071e-05,-1.676283359527588,-9.067672729492188
76,394,30280,7564,9.526002629999999,4.0,0.0020385615061968565,0.001,29279,9.239440259989351e-05,0.2852136194705963,-9.073225021362305
76,394,30296,7568,9.5259034,4.0,0.0020526123698800802,0.001,29295,0.00017696531722322106,1.0613316297531128,-9.086938858032227
76,394,30312,7572,9.525805790000001,4.0,0.002057940699160099,0.001,29311,0.0007968093268573284,-1.3111755847930908,-8.989102363586426
76,394,30328,7576,9.52562771,4.0,0.0020524468272924423,0.001,29327,0.00040932162664830685,1.0419405698776245,-9.050176620483398
76,395,30344,7580,9.525497070000002,4.0,0.0020713969133794308,0.001,29343,0.000518861401360482,-0.3270363211631775,-9.072257995605469
76,395,30360,7584,9.52528147,4.0,0.0020652152597904205,0.001,29359,0.0001808441593311727,0.25081127882003784,-9.079113960266113
76,395,30376,7588,9.52576467,4.0,0.0020628618076443672,0.001,29375,0.0012829913757741451,1.2522704601287842,-8.987283706665039
76,395,30392,7592,9.52547833,4.0,0.0020860747899860144,0.001,29391,5.91635107412003e-05,-0.8930944800376892,-9.159038543701172
76,395,30408,7596,9.525431509999999,4.0,0.002071773400530219,0.001,29407,0.00017552230565343052,-0.15495222806930542,-9.10651683807373
76,396,30424,7600,9.525805669999999,4.0,0.0020762572530657053,0.001,29423,0.0009051765664480627,1.3700891733169556,-9.080379486083984
76,396,30440,7604,9.525874660000001,4.0,0.002105258172377944,0.001,29439,5.7459888921584934e-05,0.3397367298603058,-8.99708080291748
76,396,30456,7608,9.52577519,4.0,0.0021184226498007774,0.001,29455,0.002041930565610528,0.6467716693878174,-9.057069778442383
76,396,30472,7612,9.52578209,4.0,0.0021213905420154333,0.001,29471,0.0015139980241656303,-0.3980485796928406,-9.064079284667969
76,396,30488,7616,9.5256353,4.0,0.002098791068419814,0.001,29487,0.0007714400999248028,0.6617815494537354,-9.042377471923828
76,397,30504,7620,9.52560399,4.0,0.002110280329361558,0.001,29503,0.0005410591838881373,-0.18173521757125854,-9.059612274169922
76,397,30520,7624,9.52602108,4.0,0.002111956477165222,0.001,29519,0.0004894233425147831,-0.8089932203292847,-9.017841339111328
76,397,30536,7628,9.526080109999999,4.0,0.0021071191877126694,0.001,29535,0.0008517661481164396,-2.1877992153167725,-9.093437194824219
76,397,30552,7632,9.52596705,4.0,0.0020820253994315863,0.001,29551,0.00011605030158534646,-0.7121976613998413,-9.071422576904297
76,397,30568,7636,9.525854350000001,4.0,0.0020692506805062294,0.001,29567,0.00031067110830917954,-0.7060569524765015,-9.100257873535156
76,398,30584,7640,9.525845349999999,4.0,0.0020554643124341965,0.001,29583,0.00016596278874203563,-0.15291523933410645,-9.066052436828613
76,398,30600,7644,9.52594217,4.0,0.0020407168194651604,0.001,29599,0.00021780343377031386,-0.0988403707742691,-9.007737159729004
76,398,30616,7648,9.52561408,4.0,0.0020536959636956453,0.001,29615,0.0017120449338108301,0.01567046344280243,-9.008469581604004
76,398,30632,7652,9.5254065,4.0,0.0020481355022639036,0.001,29631,0.002403800841420889,0.6799167990684509,-8.962410926818848
76,399,30648,7656,9.525461189999998,4.0,0.002045230008661747,0.001,29647,0.0002843251859303564,0.32609042525291443,-9.049463272094727
76,399,30664,7660,9.525713199999998,4.0,0.0020500123500823975,0.001,29663,0.0012930011143907905,0.4285913109779358,-8.995903968811035
76,399,30680,7664,9.52594026,4.0,0.0020615109242498875,0.001,29679,0.0003414598177187145,0.34626075625419617,-9.053866386413574
76,399,30696,7668,9.525793610000001,4.0,0.0020660425070673227,0.001,29695,8.710417023394257e-05,0.5402930974960327,-9.081469535827637
76,399,30712,7672,9.52606752,4.0,0.0020728365052491426,0.001,29711,5.1253642595838755e-05,-0.9608645439147949,-9.087077140808105
76,400,30728,7676,9.52589708,4.0,0.0020780290942639112,0.001,29727,4.692804941441864e-05,-1.3903919458389282,-9.07996654510498
76,400,30744,7680,9.52602567,4.0,0.002064431319013238,0.001,29743,0.00015301260282285511,0.44796788692474365,-9.118730545043945
76,400,30760,7684,9.52645586,4.0,0.002071250695735216,0.001,29759,0.000804189476184547,-0.06699854880571365,-9.00756549835205
76,400,30776,7688,9.52622118,4.0,0.002080165548250079,0.001,29775,0.0008742058416828513,-0.9651914834976196,-9.106106758117676
76,400,30792,7692,9.52648489,4.0,0.0020528393797576427,0.001,29791,0.000973505899310112,-1.4361659288406372,-9.136180877685547
76,401,30808,7696,9.52650572,4.0,0.002059748163446784,0.001,29807,0.00036177487345412374,0.1549787074327469,-9.011603355407715
76,401,30824,7700,9.52605543,4.0,0.002085472224280238,0.001,29823,8.086317393463105e-05,-0.9942088723182678,-9.055673599243164
76,401,30840,7704,9.525857639999998,4.0,0.002083612373098731,0.001,29839,0.001022449927404523,1.0400402545928955,-9.114167213439941
76,401,30856,7708,9.525792679999999,4.0,0.0021006392780691385,0.001,29855,0.00015839783009141684,0.43801409006118774,-9.060806274414062
76,401,30872,7712,9.525960099999999,4.0,0.002099414588883519,0.001,29871,0.00037650478770956397,-0.1395188570022583,-9.088224411010742
76,402,30888,7716,9.52618507,4.0,0.0021055734250694513,0.001,29887,0.0004989533335901797,0.5259804129600525,-9.014007568359375
76,402,30904,7720,9.5262188,4.0,0.002121349098160863,0.001,29903,0.000288728391751647,-0.467000812292099,-9.03282356262207
76,402,30920,7724,9.52551797,4.0,0.0021047964692115784,0.001,29919,0.0003192382282577455,-0.14212998747825623,-9.099867820739746
76,402,30936,7728,9.52558836,4.0,0.002102048136293888,0.001,29935,9.427483018953353e-05,1.7286407947540283,-8.976533889770508
76,402,30952,7732,9.525898300000001,4.0,0.0021155064459890127,0.001,29951,0.0002336560282856226,-0.7583470940589905,-9.071033477783203
76,403,30968,7736,9.52583948,4.0,0.0021031901706010103,0.001,29967,0.0008738301694393158,-0.003550581634044647,-9.068084716796875
76,403,30984,7740,9.52549752,4.0,0.0020932829938828945,0.001,29983,0.00016524860984645784,0.6132574677467346,-9.054474830627441
76,403,31000,7744,9.525374430000001,4.0,0.0020874401088804007,0.001,29999,0.00027369795134291053,-0.8956140279769897,-9.039192199707031
76,403,31016,7748,9.525401469999998,4.0,0.0020663144532591105,0.001,30015,7.73413194110617e-05,-0.5116126537322998,-9.04353141784668
76,403,31032,7752,9.525373609999999,4.0,0.0020421273075044155,0.001,30031,0.0002219682210125029,-0.9402182102203369,-9.109508514404297
76,404,31048,7756,9.525642399999999,4.0,0.002028822433203459,0.001,30047,6.52423914289102e-05,0.38558679819107056,-9.062825202941895
76,404,31064,7760,9.52506984,4.0,0.0020275013521313667,0.001,30063,0.00016915904416237026,-0.29058319330215454,-9.085143089294434
76,404,31080,7764,9.5249423,4.0,0.0020354902371764183,0.001,30079,6.902463064761832e-05,0.4721667766571045,-9.034001350402832
76,404,31096,7768,9.525178940000002,4.0,0.002044325228780508,0.001,30095,0.00010468768596183509,-0.7875242233276367,-9.011128425598145
76,404,31112,7772,9.52506148,4.0,0.0020402176305651665,0.001,30111,0.0002649404341354966,0.1017339676618576,-9.067025184631348
76,405,31128,7776,9.52550823,4.0,0.00204587378539145,0.001,30127,0.001982863526791334,-2.823050022125244,-9.138689994812012
76,405,31144,7780,9.525332539999999,4.0,0.0020371582359075546,0.001,30143,0.0001556976931169629,-1.2132978439331055,-9.108288764953613
76,405,31160,7784,9.52521696,4.0,0.0020252480171620846,0.001,30159,0.00015061258454807103,1.223089575767517,-9.069130897521973
76,405,31176,7788,9.52538816,4.0,0.0020463927648961544,0.001,30175,8.770189015194774e-05,1.3395321369171143,-9.02210521697998
76,405,31192,7792,9.525718310000002,4.0,0.0020716458093374968,0.001,30191,0.00029540935065597296,0.695267379283905,-9.072543144226074
76,406,31208,7796,9.525855799999999,4.0,0.0020850086584687233,0.001,30207,0.0003185199457220733,-0.6562549471855164,-9.069543838500977
76,406,31224,7800,9.52579733,4.0,0.0020716162398457527,0.001,30223,0.00016577242058701813,1.3343708515167236,-9.044614791870117
76,406,31240,7804,9.525983020000002,4.0,0.0020784137304872274,0.001,30239,6.234044121811166e-05,-0.29025763273239136,-9.03743839263916
76,406,31256,7808,9.52617528,4.0,0.002071063034236431,0.001,30255,0.0007010955014266074,-0.12911748886108398,-9.129311561584473
76,406,31272,7812,9.52593012,4.0,0.002060640137642622,0.001,30271,0.00019537104526534677,0.453074187040329,-8.987570762634277
76,407,31288,7816,9.525708510000001,4.0,0.0020638753194361925,0.001,30287,0.0004334358382038772,1.1720854043960571,-9.05620002746582
76,407,31304,7820,9.5255571,4.0,0.0020618056878447533,0.001,30303,0.0003503008047118783,-0.9371935129165649,-9.009385108947754
76,407,31320,7824,9.52619255,4.0,0.0020737084560096264,0.001,30319,0.0007008817046880722,1.6668658256530762,-9.03192138671875
76,407,31336,7828,9.52623281,4.0,0.002100220648571849,0.001,30335,0.0002989912172779441,0.1521092653274536,-9.132719039916992
76,408,31352,7832,9.526531839999999,4.0,0.0021177215967327356,0.001,30351,0.0008355099125765264,-0.006542794406414032,-9.09097671508789
76,408,31368,7836,9.526860410000001,4.0,0.002129968488588929,0.001,30367,0.0003004823229275644,1.734127163887024,-8.967724800109863
76,408,31384,7840,9.527176779999998,4.0,0.00215394189581275,0.001,30383,0.0001685211027506739,-0.4775734543800354,-9.097533226013184
76,408,31400,7844,9.527125250000001,4.0,0.002165999496355653,0.001,30399,0.000590091454796493,1.098989725112915,-8.916341781616211
76,408,31416,7848,9.52688082,4.0,0.002156609669327736,0.001,30415,0.0003228452114854008,-0.9544600248336792,-9.11803913116455
76,409,31432,7852,9.52715626,4.0,0.002116968622431159,0.001,30431,0.0013432650594040751,0.6672965288162231,-8.998601913452148
76,409,31448,7856,9.52698609,4.0,0.002129367319867015,0.001,30447,0.0006674884352833033,1.638132095336914,-9.076498985290527
76,409,31464,7860,9.527531289999999,4.0,0.0021594210993498564,0.001,30463,0.00016679016698617488,0.7895797491073608,-9.072545051574707
76,409,31480,7864,9.52747013,4.0,0.002156010363250971,0.001,30479,0.0001627531455596909,0.4544711112976074,-9.048648834228516
76,409,31496,7868,9.52742702,4.0,0.0021603386849164963,0.001,30495,0.000200209891772829,-0.4095601737499237,-9.086980819702148
76,410,31512,7872,9.527650799999998,4.0,0.002147970488294959,0.001,30511,0.0010771900415420532,0.11059913039207458,-9.037336349487305
76,410,31528,7876,9.527467189999998,4.0,0.0021337205544114113,0.001,30527,0.0002485704026184976,1.0654559135437012,-9.003362655639648
76,410,31544,7880,9.527738789999999,4.0,0.0021427797619253397,0.001,30543,0.000977266114205122,-2.2991840839385986,-9.006830215454102
76,410,31560,7884,9.52793406,4.0,0.0021119837183505297,0.001,30559,0.00011343635560479015,-0.5027815699577332,-9.143916130065918
76,410,31576,7888,9.52800007,4.0,0.0021078598219901323,0.001,30575,0.0010860003530979156,0.8011212348937988,-9.067731857299805
76,411,31592,7892,9.527706329999997,4.0,0.002104301704093814,0.001,30591,0.0007126528071239591,0.10114102065563202,-9.114694595336914
76,411,31608,7896,9.52760605,4.0,0.0020919409580528736,0.001,30607,0.0005707839736714959,0.6736581325531006,-9.109102249145508
76,411,31624,7900,9.527591189999999,4.0,0.0020948098972439766,0.001,30623,8.993536903290078e-05,0.15431277453899384,-9.036994934082031
76,411,31640,7904,9.52725697,4.0,0.0021022686269134283,0.001,30639,0.00036355393240228295,0.3003198504447937,-9.057624816894531
76,411,31656,7908,9.527136950000001,4.0,0.0021145259961485863,0.001,30655,0.0012636975152418017,0.23436827957630157,-9.03846263885498
76,412,31672,7912,9.52714787,4.0,0.002111217472702265,0.001,30671,0.00044248299673199654,-0.27611905336380005,-9.146759986877441
76,412,31688,7916,9.527274960000002,4.0,0.0021141530014574528,0.001,30687,0.0016727438196539879,0.4528047442436218,-9.017629623413086
76,412,31704,7920,9.527207050000001,4.0,0.002133292378857732,0.001,30703,0.00041312549728900194,0.274151474237442,-9.137639045715332
